com.sleepycat.je.log.LogUtils.writePackedLong(Ljava/nio/ByteBuffer;J)V,0.006
com.sleepycat.je.log.entry.INLogEntry.writeEntry(Ljava/nio/ByteBuffer;)V,0
com.sleepycat.je.log.LogManager.marshallIntoBuffer(Lcom/sleepycat/je/log/LogEntryHeader;Lcom/sleepycat/je/log/entry/LogEntry;)Ljava/nio/ByteBuffer;,0.011
com.sleepycat.je.log.LogManager.log(Lcom/sleepycat/je/log/LogParams;)Lcom/sleepycat/je/log/LogItem;,0
com.sleepycat.je.tree.IN.logInternal(Lcom/sleepycat/je/tree/IN;Lcom/sleepycat/je/log/entry/INLogEntry;ZZLcom/sleepycat/je/log/Provisional;ZLcom/sleepycat/je/tree/IN;)J,0
com.sleepycat.je.tree.IN.log(ZLcom/sleepycat/je/log/Provisional;ZLcom/sleepycat/je/tree/IN;)J,0
com.sleepycat.je.evictor.Evictor.evict(Lcom/sleepycat/je/tree/IN;Lcom/sleepycat/je/tree/IN;IZLcom/sleepycat/je/evictor/Evictor$EvictionDebugStats;)J,0
com.sleepycat.je.evictor.Evictor.processTarget(Lcom/sleepycat/je/evictor/Evictor$RootEvictor;Lcom/sleepycat/je/tree/IN;Lcom/sleepycat/je/tree/IN;IZLcom/sleepycat/je/evictor/Evictor$EvictionSource;Lcom/sleepycat/je/evictor/Evictor$EvictionDebugStats;)J,0
com.sleepycat.je.evictor.Evictor.findParentAndRetry(Lcom/sleepycat/je/tree/IN;ZLcom/sleepycat/je/evictor/Evictor$EvictionSource;Lcom/sleepycat/je/evictor/Evictor$EvictionDebugStats;)J,0.019
com.sleepycat.je.evictor.Evictor.processTarget(Lcom/sleepycat/je/evictor/Evictor$RootEvictor;Lcom/sleepycat/je/tree/IN;Lcom/sleepycat/je/tree/IN;IZLcom/sleepycat/je/evictor/Evictor$EvictionSource;Lcom/sleepycat/je/evictor/Evictor$EvictionDebugStats;)J,0.058
com.sleepycat.je.evictor.Evictor.evictBatch(Lcom/sleepycat/je/evictor/Evictor$EvictionSource;ZJLcom/sleepycat/je/evictor/Evictor$EvictionDebugStats;)J,0.107
com.sleepycat.je.evictor.Evictor.doEvict(Lcom/sleepycat/je/evictor/Evictor$EvictionSource;Z)V,0
com.sleepycat.je.evictor.Evictor.doCriticalEviction(Z)V,0
com.sleepycat.je.dbi.EnvironmentImpl.criticalEviction(Z)V,0
com.sleepycat.je.dbi.CursorImpl.criticalEviction()V,0
com.sleepycat.je.dbi.CursorImpl.afterNonStickyOp()V,0
com.sleepycat.je.Cursor.endMoveCursor(Lcom/sleepycat/je/dbi/CursorImpl;Z)V,0
com.sleepycat.je.Cursor.putNoNotify(Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/tree/LN;Lcom/sleepycat/je/CacheMode;Lcom/sleepycat/je/dbi/ExpirationInfo;Lcom/sleepycat/je/dbi/PutMode;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/log/ReplicationContext;)Lcom/sleepycat/je/OperationResult;,0.018
com.sleepycat.je.Cursor.putNotify(Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/tree/LN;Lcom/sleepycat/je/CacheMode;Lcom/sleepycat/je/dbi/ExpirationInfo;Lcom/sleepycat/je/dbi/PutMode;Lcom/sleepycat/je/log/ReplicationContext;)Lcom/sleepycat/je/OperationResult;,0.011
com.sleepycat.je.Cursor.putNoDups(Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/CacheMode;Lcom/sleepycat/je/dbi/ExpirationInfo;Lcom/sleepycat/je/dbi/PutMode;)Lcom/sleepycat/je/OperationResult;,0.006
com.sleepycat.je.Cursor.putInternal(Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/CacheMode;Lcom/sleepycat/je/dbi/ExpirationInfo;Lcom/sleepycat/je/dbi/PutMode;)Lcom/sleepycat/je/OperationResult;,0.006
com.sleepycat.je.Cursor.putInternal(Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/Put;Lcom/sleepycat/je/WriteOptions;)Lcom/sleepycat/je/OperationResult;,0.032
com.sleepycat.je.Database.put(Lcom/sleepycat/je/Transaction;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/Put;Lcom/sleepycat/je/WriteOptions;)Lcom/sleepycat/je/OperationResult;,0
com.sleepycat.je.Database.putNoOverwrite(Lcom/sleepycat/je/Transaction;Lcom/sleepycat/je/DatabaseEntry;Lcom/sleepycat/je/DatabaseEntry;)Lcom/sleepycat/je/OperationStatus;,0
com.sleepycat.analysis.MeasureDiskOrderedScan.populate()V,0.207
com.sleepycat.analysis.MeasureDiskOrderedScan.run()V,0
com.sleepycat.analysis.MeasureDiskOrderedScan.run([Ljava/lang/String;)V,0
com.sleepycat.analysis.MeasureDiskOrderedScan.main([Ljava/lang/String;)V,0

